,T_ext,T_ext1,T_ext2
4288,22.2,17.69722282905288,20.326608600097575
4289,22.4,17.802969669330672,20.653152155949762
4290,21.6,17.92293323070828,20.496748112447893
4291,20.7,18.04303626481071,20.14760844029589
4292,20.4,18.147083817832808,19.959014194622842
4293,20.5,18.227432368937322,19.954149248680533
4294,19.2,18.280451637531947,19.405637759512025
4295,17.9,18.30270216233217,18.703239312971306
4296,17,18.291415302663054,18.088518547662446
4297,16.2,18.243785069004733,17.51072668306924
4298,15.8,18.16213049690533,17.09862045831909
4299,15.9,18.059596374811054,16.93740673259902
4300,15.7,17.94348335109784,16.72733222959352
4301,15.2,17.822071538791548,16.39354562834609
4302,14.5,17.697721900240754,15.944097012192572
4303,14.4,17.569774113660223,15.707808108222336
4304,15,17.44071359112299,15.818129907353235
4305,15.1,17.316037632998366,15.827830825704439
4306,15.8,17.206155387170995,16.08782115236024
4307,17.9,17.125080652057118,17.01864815379583
4308,17.1,17.07283501687874,16.947650053838796
4309,16.8,17.050598950161344,16.852491998574678
4310,17.7,17.048700540421397,17.222292456200872
4311,17.8,17.05647439,17.376145915175748
4312,17.7,17.07201923303341,17.40632068390569
4313,18.2,17.095757169020445,17.651130697082156
4314,16.9,17.120279715606387,17.19284636685609
4315,16.4,17.138769224502866,16.876084293247537
4316,16.4,17.14215755171272,16.769855972665688
4317,16.5,17.12954639763807,16.754899625811927
4318,16.5,17.10651204749085,16.730018816549595
4319,16.6,17.080550710805635,16.751635866514338
4320,16.9,17.057089831916286,16.87359727771304
4321,13.6,17.022450271964406,15.513574547188892
4322,13.9,16.974190376975507,15.244332281027713
4323,13.6,16.89088151072742,14.947608099712724
4324,12.8,16.779194296830617,14.454673661558287
4325,12.6,16.655245542440866,14.16231091500934
4326,13,16.524026158947038,14.169350186240097
4327,12.8,16.389950906398973,14.017705120812176
4328,12.8,16.262715150662032,13.926182075180288
4329,13.6,16.14752959825925,14.190279534054532
4330,14.3,16.049017522048448,14.52211439721952
4331,14.2,15.972037827708574,14.564589093086527
4332,14.7,15.918541807192092,14.795253568088304
4333,15,15.883301129558632,14.990431680896414
4334,14.8,15.861312518111104,14.976126812002313
4335,15.1,15.851207790001533,15.115858203079064
4336,15.1,15.847162587167018,15.164251452821258
4337,15.3,15.847887800538347,15.27598405
4338,15.3,15.852155492477785,15.319264515909095
4339,15.4,15.859262867452967,15.387763094556608
4340,15.4,15.867123514430661,15.41881635388149
4341,15.2,15.873514229745323,15.35517489962307
4342,15,15.877328590512276,15.261553075230438
4343,14.7,15.875838153481267,15.10948824
4344,14.4,15.864678690164023,14.934082586207762
4345,14.2,15.845114056990015,14.786172334865475
4346,14,15.814690068399667,14.63988787188432
4347,14,15.776704988982683,14.575850967100894
4348,14.1,15.73674277305526,14.575950386109215
4349,14.2,15.696947627282837,14.598616419743848
4350,14.5,15.659313569298241,14.718038937164243
4351,14.3,15.627061690212354,14.659965028461807
4352,14.6,15.601890193793304,14.769713656556801
4353,15.1,15.583596418864932,15.00639189535488
4354,15.7,15.57568832759264,15.330888946307864
4355,16.1,15.582094296908636,15.610211871374185
4356,16.8,15.606343137589395,16.016341128050428
4357,16.5,15.645498094923804,16.044111739607064
4358,16.8,15.696430770196825,16.226638288580226
4359,16,15.74979464085312,15.974177585977733
4360,16,15.797777217622563,15.933598150347748
4361,15.2,15.832533359677699,15.59033473129675
4362,15,15.851913470864154,15.410150415984068
4363,14.7,15.85235805665932,15.213395142414079
4364,14.5,15.836773841664447,15.05181810901882
4365,14.1,15.804455023931865,14.812308732123235
4366,14,15.762253140144773,14.675210911329286
4367,13.6,15.711958218668695,14.434925640461797
4368,13.4,15.65618985923425,14.251055803991802
4369,12.9,15.590698587774243,13.951019918599448
4370,12.4,15.51773600337664,13.616916292549606
4371,12,15.43278416329128,13.306489115452374
4372,11.6,15.335439393891615,12.995695612577471
4373,11,15.227527776097046,12.59739646095665
4374,10.9,15.110924790736375,12.381291237146266
4375,11.5,14.990781224138331,12.505195481059596
4376,12.9,14.879858844097186,13.072765216470358
4377,14.5,14.794966378731894,13.880513441672235
4378,16,14.75409937157682,14.760458387904075
4379,16.2,14.762349320843015,15.155712524434547
4380,17.5,14.818431144556177,15.902912242743154
4381,17.8,14.908008674222682,16.32066869712749
4382,17,15.018607636846713,16.200432588973655
4383,17.4,15.139821834084842,16.419532204718188
4384,19.1,15.265390152076973,17.24718814401076
4385,18.4,15.390298756244555,17.245740724891945
4386,18.5,15.521267786032801,17.37959229264274
4387,17.9,15.647826420739307,17.224659370529427
4388,16.9,15.75756407386415,16.809389547540633
4389,16.4,15.840930083244235,16.504323896278482
4390,15.7,15.89240356632416,16.11590357141459
4391,15,15.91232747426624,15.691497902574069
4392,14,15.900794243460215,15.115502681940036
4393,13.5,15.858830322496605,14.69281793
4394,12.9,15.789250634010816,14.253499666902403
4395,12.3,15.696062388833447,13.806864217082934
4396,11.9,15.583975477458957,13.437437500774436
4397,11.1,15.455840968451028,12.917404575901273
4398,11.4,15.317443551360249,12.817621842342213
4399,12.3,15.177646461255586,13.082984128643751
4400,13.1,15.050167600944427,13.435000541718974
4401,14.4,14.952547860408595,14.058346629274965
4402,16,14.897718956498805,14.913222718763715
